Gender_Male,Gender_Female,Married_Yes,Married_No,Income,Age,Preference
0,1,0,1,31779,46,Sweetened
1,0,1,0,32739,50,Sweetened
1,0,1,0,24302,46,Sweetened
1,0,1,0,64709,70,Sweetened
1,0,1,0,41882,54,Sweetened
1,0,0,1,38990,36,Sweetened
1,0,0,1,22408,40,Sweetened
1,0,1,0,25440,51,Sweetened
0,1,1,0,30784,52,Sweetened
1,0,0,1,31916,43,Sweetened
1,0,0,1,23234,31,Sweetened
0,1,1,0,51094,46,Sweetened
1,0,0,1,38176,40,Sweetened
1,0,0,1,28513,34,Sweetened
0,1,1,0,44955,53,Sweetened
0,1,1,0,42051,58,Sweetened
1,0,1,0,40955,69,Sweetened
0,1,1,0,36451,44,Sweetened
1,0,0,1,20945,42,Sweetened
0,1,1,0,33880,48,Sweetened
1,0,1,0,47667,87,Sweetened
1,0,0,1,29293,43,Sweetened
1,0,1,0,30081,56,Sweetened
0,1,1,0,37263,49,Sweetened
1,0,1,0,40582,66,Sweetened
1,0,0,1,29077,39,Sweetened
0,1,1,0,27280,55,Sweetened
0,1,0,1,28094,39,Sweetened
1,0,0,1,29728,41,Sweetened
1,0,0,1,49811,49,Sweetened
0,1,0,1,38453,43,Sweetened
1,0,0,1,36896,48,Sweetened
0,1,0,1,39923,58,Sweetened
1,0,1,0,35678,64,Sweetened
1,0,1,0,34391,60,Sweetened
1,0,0,1,32493,63,Sweetened
1,0,0,1,33553,48,Sweetened
1,0,0,1,26004,62,Sweetened
1,0,1,0,35282,59,Sweetened
1,0,1,0,36030,55,Sweetened
1,0,0,1,34575,57,Sweetened
1,0,1,0,43741,54,Sweetened
0,1,0,1,31398,47,Sweetened
0,1,1,0,43468,52,Sweetened
0,1,0,1,30587,36,Sweetened
0,1,1,0,33027,51,Sweetened
0,1,0,1,27078,45,Sweetened
1,0,0,1,37779,45,Sweetened
1,0,1,0,45600,50,Sweetened
0,1,0,1,26186,38,Sweetened
0,1,1,0,46890,36,Unsweetened
0,1,0,1,50154,40,Unsweetened
1,0,0,1,38447,37,Unsweetened
1,0,0,1,43992,53,Unsweetened
0,1,0,1,40456,42,Unsweetened
1,0,1,0,37606,37,Unsweetened
0,1,0,1,36821,32,Unsweetened
0,1,0,1,39370,28,Unsweetened
0,1,1,0,49585,34,Unsweetened
0,1,1,0,44802,34,Unsweetened
1,0,1,0,43194,47,Unsweetened
0,1,1,0,55608,43,Unsweetened
1,0,0,1,38671,44,Unsweetened
1,0,1,0,51126,41,Unsweetened
1,0,0,1,37926,33,Unsweetened
1,0,0,1,41057,40,Unsweetened
1,0,1,0,36316,41,Unsweetened
0,1,1,0,35050,36,Unsweetened
0,1,1,0,44558,31,Unsweetened
0,1,0,1,26598,29,Unsweetened
1,0,1,0,48957,33,Unsweetened
1,0,0,1,46626,46,Unsweetened
1,0,1,0,40261,31,Unsweetened
1,0,0,1,42775,27,Unsweetened
1,0,1,0,51578,45,Unsweetened
0,1,1,0,45610,38,Unsweetened
1,0,1,0,58164,30,Unsweetened
0,1,0,1,30841,24,Unsweetened
1,0,0,1,52341,42,Unsweetened
0,1,0,1,41779,39,Unsweetened
1,0,1,0,42404,30,Unsweetened
0,1,1,0,33700,25,Unsweetened
1,0,1,0,55281,48,Unsweetened
1,0,0,1,53768,34,Unsweetened
1,0,1,0,47797,49,Unsweetened
1,0,1,0,63555,62,Unsweetened
1,0,1,0,42108,26,Unsweetened
0,1,1,0,52875,71,Unsweetened
0,1,1,0,59485,36,Unsweetened
1,0,1,0,50517,38,Unsweetened
0,1,0,1,43593,27,Unsweetened
0,1,0,1,35406,29,Unsweetened
0,1,1,0,46273,56,Unsweetened
0,1,0,1,33088,22,Unsweetened
0,1,0,1,41391,54,Unsweetened
0,1,1,0,45133,51,Unsweetened
0,1,1,0,39942,21,Unsweetened
1,0,1,0,47495,35,Unsweetened
1,0,1,0,70981,45,Unsweetened
0,1,1,0,48259,32,Unsweetened
